Игра,Канал,Тип кампании,Старт,Длительность,Конец,Ранняя дата,Поздняя дата,Платформа,База,Приоритет,Статус,Менеджер,Комментарий
Алхимия,БНГ квадрат АО,есть,2026-03-03,5,2026-03-08,2026-03-03,2026-03-03,АМ+АО,АКБ,,запущено,,деактивировать старые!
Алхимия,БНГ квадрат АМ,есть,2026-03-03,5,2026-03-08,2026-03-03,2026-03-03,АМ+АО,АКБ,,запущено,,
Алхимия,Попап,нет,2026-03-03,5,2026-03-08,2026-03-03,2026-03-03,АМ+АО,АКБ,,запущено,,
Алхимия,WN,нет,2026-03-03,5,2026-03-08,2026-03-03,2026-03-03,АМ+АО,АКБ,,запущено,,
Суперигра,WN,нет,2026-03-04,5,2026-03-09,2026-03-04,2026-03-04,АМ+АО,Победители,,запущено,,
Суперигра,WN,нет,2026-03-04,5,2026-03-09,2026-03-04,2026-03-04,АМ+АО,Победители,,запущено,,
Суперигра,WN,,2026-03-04,5,2026-03-09,2026-03-04,2026-03-04,АМ+АО,Клиенты с остатками КБ,,запущено,,ПИЛОТ по видео
Суперигра,Попап,,2026-03-04,5,2026-03-09,2026-03-04,2026-03-04,АМ+АО,Клиенты с остатками КБ,,запущено,,ПИЛОТ по видео
КНБ,SPLASH,есть,2026-03-05,5,2026-03-10,2026-03-05,2026-03-05,АМ+АО,Клиенты с остатками КБ,,запущено,,ТУРНИР
КНБ,БНГ квадрат АО,есть,2026-03-05,5,2026-03-10,2026-03-05,2026-03-05,АМ+АО,Клиенты с остатками КБ,,запущено,,ТУРНИР
КНБ,БНГ квадрат АМ,есть,2026-03-05,5,2026-03-10,2026-03-05,2026-03-05,АМ+АО,Клиенты с остатками КБ,,запущено,,ТУРНИР
КНБ,WN,есть,2026-03-05,5,2026-03-10,2026-03-05,2026-03-05,АМ+АО,Клиенты с остатками КБ,,запущено,,ТУРНИР
КНБ,PUSH,есть,2026-03-05,5,2026-03-10,2026-03-05,2026-03-05,АМ+АО,Клиенты с остатками КБ,,запущено,,ТУРНИР
Алхимия,МегаБаннер Витрина,,2026-03-05,5,2026-03-10,2026-03-05,2026-03-05,АМ+АО,АКБ,,запущено,,
Алхимия,Мегабаннер Выгода,,2026-03-05,5,2026-03-10,2026-03-05,2026-03-05,АМ+АО,АКБ,,запущено,,
Алхимия,PUSH,,2026-03-06,5,2026-03-11,2026-03-06,2026-03-06,АМ+АО,АКБ,,запущено,,
Матрёшки,БНГ квадрат АМ,,2026-03-09,5,2026-03-14,2026-03-09,2026-03-09,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Матрёшки,БНГ квадрат АО,,2026-03-09,5,2026-03-14,2026-03-09,2026-03-09,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Суперигра,Экраны успеха АМ,,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Суперигра,Экраны успеха АО,,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Суперигра,Кнопка АМ,,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Суперигра,Кнопка АО,,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Матрёшки,WN AM,,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,запущено,,ПИЛОТ по видео
Матрёшки,WN AM,,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,запущено,,"всем, кто не вошел в пилот"
Матрёшки,WN AO,,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,запущено,,"всем, кто не вошел в пилот"
Матрёшки,Попап,,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,приостановлено,,ПИЛОТ по видео
Суперигра,SPLASH AM,нет,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Суперигра,SPLASH AO,нет,2026-03-10,5,2026-03-15,2026-03-10,2026-03-10,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Матрёшки,PUSH,нет,2026-03-11,5,2026-03-16,2026-03-11,2026-03-11,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Матрёшки,Сторис,есть,2026-03-11,5,2026-03-16,2026-03-11,2026-03-11,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Суперигра,ПопАп Платежи,нет,2026-03-12,5,2026-03-17,2026-03-12,2026-03-12,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Суперигра,Мегабаннер Выгода,есть,2026-03-12,5,2026-03-17,2026-03-12,2026-03-12,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Суперигра,МегаБаннер Витрина,есть,2026-03-12,5,2026-03-17,2026-03-12,2026-03-12,АМ+АО,Клиенты с план. начислением КБ,,запущено,,
Суперигра,PUSH,нет,2026-03-12,5,2026-03-17,2026-03-12,2026-03-12,АМ+АО,Реестр,,запущено,,задание
Суперигра,WN AM,нет,2026-03-12,5,2026-03-17,2026-03-12,2026-03-12,АМ+АО,Реестр,,запущено,,задание
Суперигра,WN AO,нет,2026-03-12,5,2026-03-17,2026-03-12,2026-03-12,АМ+АО,Реестр,,запущено,,задание
Суперигра,Попап АМ,нет,2026-03-12,5,2026-03-17,2026-03-12,2026-03-12,АМ+АО,Реестр,,запущено,,задание
Суперигра,ПопАп АО,нет,2026-03-12,5,2026-03-17,2026-03-12,2026-03-12,АМ+АО,Реестр,,запущено,,задание
Матрёшки,WN AM,нет,2026-03-13,5,2026-03-18,2026-03-13,2026-03-13,АМ+АО,Победители,,запущено,,деньги
Матрёшки,WN AO,нет,2026-03-13,5,2026-03-18,2026-03-13,2026-03-13,АМ+АО,Победители,,запущено,,деньги
Матрёшки,SMS,нет,2026-03-13,5,2026-03-18,2026-03-13,2026-03-13,АМ+АО,Победители,,запущено,,
Матрёшки,WN AO,нет,2026-03-13,5,2026-03-18,2026-03-13,2026-03-13,АМ+АО,Победители,,запущено,,техника
Матрёшки,PUSH,нет,2026-03-13,5,2026-03-18,2026-03-13,2026-03-13,АМ+АО,Победители,,запущено,,
Ловки на уловки,,,2026-03-13,5,2026-03-18,2026-03-13,2026-03-13,АМ+АО,Победители,,запущено,,
Ловки на уловки,,,2026-03-13,5,2026-03-18,2026-03-13,2026-03-13,АМ+АО,Победители,,запущено,,
Пуш и Куш,БНГ квадрат АО,,2026-03-13,5,2026-03-18,2026-03-13,2026-03-13,АМ+АО,РГ,,запущено,,
Пуш и Куш,БНГ квадрат АМ,,2026-03-13,5,2026-03-18,2026-03-13,2026-03-13,АМ+АО,РГ,,запущено,,
Суперигра,БНГ квадрат АО,,2026-03-17,5,2026-03-22,2026-03-17,2026-03-17,АМ+АО,Клиенты с остатками КБ,,запущено,,
Суперигра,БНГ квадрат АМ,,2026-03-17,5,2026-03-22,2026-03-17,2026-03-17,АМ+АО,Клиенты с остатками КБ,,запущено,,
Пуш и Куш,БНГ квадрат АО,,2026-03-17,5,2026-03-22,2026-03-17,2026-03-17,АМ+АО,Стафф,,запущено,,
Пуш и Куш,БНГ квадрат АМ,,2026-03-17,5,2026-03-22,2026-03-17,2026-03-17,АМ+АО,Стафф,,запущено,,
Суперигра,Баннер над ИО,,2026-03-17,5,2026-03-22,2026-03-17,2026-03-17,АМ+АО,,,запущено,,
Алхимия,PUSH,,2026-03-18,5,2026-03-23,2026-03-18,2026-03-18,АМ+АО,АКБ,,запущено,,Пилот по персонализации
Алхимия,Попап,,2026-03-18,5,2026-03-23,2026-03-18,2026-03-18,АМ+АО,АКБ,,запущено,,Пилот по персонализации
Алхимия,WN,,2026-03-18,5,2026-03-23,2026-03-18,2026-03-18,АМ+АО,АКБ,,запущено,,Пилот по персонализации
Пуш и Куш,БНГ квадрат АО,,2026-03-18,5,2026-03-23,2026-03-18,2026-03-18,АМ+АО,500к,,запущено,,
Пуш и Куш,БНГ квадрат АМ,,2026-03-18,5,2026-03-23,2026-03-18,2026-03-18,АМ+АО,500к,,запущено,,
Матрёшки,SPLASH AM,,2026-03-19,5,2026-03-24,2026-03-19,2026-03-19,АМ+АО,,,запущено,,
Матрёшки,Кнопка,,2026-03-19,5,2026-03-24,2026-03-19,2026-03-19,АМ+АО,,,запущено,,
Матрёшки,Мегабаннер Выгода,,2026-03-19,5,2026-03-24,2026-03-19,2026-03-19,АМ+АО,,,запущено,,
Матрёшки,МегаБаннер Витрина,,2026-03-19,5,2026-03-24,2026-03-19,2026-03-19,АМ+АО,,,запущено,,
Пуш и Куш,БНГ квадрат,,2026-03-19,5,2026-03-24,2026-03-19,2026-03-19,АМ+АО,АКБ,,запущено,,
Пуш и Куш,PUSH,,2026-03-20,5,2026-03-25,2026-03-20,2026-03-20,АМ+АО,АКБ,,запущено,,
Алхимия,ПопАп ИО,,2026-03-23,5,2026-03-28,2026-03-23,2026-03-23,АМ+АО,АКБ,,запущено,,
Пуш и Куш,SPLASH,,2026-03-24,5,2026-03-29,2026-03-24,2026-03-24,АМ+АО,АКБ,,запущено,,
КНБ,Сторис,,2026-03-26,5,2026-03-31,2026-03-26,2026-03-26,АМ+АО,Клиенты с остатками КБ,,запущено,,
Матрёшки,БНГ квадрат,,2026-03-26,5,2026-03-31,2026-03-26,2026-03-26,АМ+АО,Реестр,,запущено,,акция айфоны
Суперигра,Экраны успеха,,2026-03-26,5,2026-03-31,2026-03-26,2026-03-26,АМ+АО,Клиенты с остатками КБ,,запущено,,
Суперигра,ПопАп Платежи,,2026-03-26,5,2026-03-31,2026-03-26,2026-03-26,АМ+АО,Клиенты с остатками КБ,,запущено,,
Суперигра,Баннер-призрак,,2026-03-26,5,2026-03-31,2026-03-26,2026-03-26,АМ+АО,Клиенты с остатками КБ,,запущено,,
Суперигра,Карусель,,2026-03-26,5,2026-03-31,2026-03-26,2026-03-26,АМ+АО,Клиенты с остатками КБ,,запущено,,
Суперигра,МегаБаннер Витрина,,2026-03-26,5,2026-03-31,2026-03-26,2026-03-26,АМ+АО,Клиенты с остатками КБ,,запущено,,
Матрёшки,SMS,,2026-03-26,5,2026-03-31,2026-03-26,2026-03-26,АМ+АО,,,запущено,,акция БС
Суперигра,Баннер на экране успеха,,2026-03-26,5,2026-03-31,2026-03-26,2026-03-26,АМ+АО,Реестр,,запущено,,
Суперигра,PUSH,,2026-03-27,5,2026-04-01,2026-03-27,2026-03-27,АМ+АО,Реестр,,запущено,,ДОГОНЯЛКА по КБ
Алхимия,PUSH,,2026-03-27,5,2026-04-01,2026-03-27,2026-03-27,АМ+АО,АКБ,,запущено,,
Алхимия,Кнопка,,2026-03-27,5,2026-04-01,2026-03-27,2026-03-27,АМ+АО,АКБ,,запущено,,
КНБ,PUSH,,2026-03-30,5,2026-04-04,2026-03-30,2026-03-30,АМ+АО,Клиенты с остатками КБ,,запущено,,
Матрёшки,БНГ квадрат,,2026-03-30,5,2026-04-04,2026-03-30,2026-03-30,АМ+АО,Реестр,,запущено,,акция айфоны
КНБ,Мегабаннер Выгода,,2026-03-30,5,2026-04-04,2026-03-30,2026-03-30,АМ+АО,Клиенты с остатками КБ,,запущено,,
КНБ,ПопАп ИО,,2026-03-30,5,2026-04-04,2026-03-30,2026-03-30,АМ+АО,,,запущено,,
Пуш и Куш,WN Платежи,,2026-03-30,5,2026-04-04,2026-03-30,2026-03-30,АМ+АО,,,запущено,,платежи
Пуш и Куш,ПопАп Платежи,,2026-03-30,5,2026-04-04,2026-03-30,2026-03-30,АМ+АО,,,запущено,,
Алхимия,SPLASH,,2026-03-31,5,2026-04-05,2026-03-31,2026-03-31,АМ+АО,,,запущено,,
Пуш и Куш,PUSH,,2026-03-31,5,2026-04-05,2026-03-31,2026-03-31,АМ+АО,,,запущено,,
Алхимия,,,2026-04-02,5,2026-04-07,2026-04-02,2026-04-02,АМ+АО,Победители,,запуск,,
Алхимия,Попап,,2026-04-03,5,2026-04-08,2026-04-03,2026-04-03,АМ+АО,АКБ,,бэклог,,
Алхимия,WN,,2026-04-03,5,2026-04-08,2026-04-03,2026-04-03,АМ+АО,АКБ,,бэклог,,
Алхимия,МегаБаннер Витрина,,2026-04-03,5,2026-04-08,2026-04-03,2026-04-03,АМ+АО,АКБ,,бэклог,,
Алхимия,Мегабаннер Выгода,,2026-04-03,5,2026-04-08,2026-04-03,2026-04-03,АМ+АО,АКБ,,бэклог,,
Алхимия,БНГ квадрат,,2026-04-03,5,2026-04-08,2026-04-03,2026-04-03,АМ+АО,АКБ,,бэклог,,
Алхимия,PUSH,,2026-04-03,5,2026-04-08,2026-04-03,2026-04-03,АМ+АО,АКБ,,бэклог,,
Пуш и Куш,Экраны успеха,,2026-04-03,5,2026-04-08,2026-04-03,2026-04-03,АМ+АО,АКБ,,бэклог,,
Пуш и Куш,Кнопка,,2026-04-03,5,2026-04-08,2026-04-03,2026-04-03,АМ+АО,АКБ,,,,
